Iteration,Best Distance,Current Distance,Iter Time (s),Cumulative Time (s)
8304,6470.662102252012,6470.662102252012,2.5272369384765625e-05,1.724390983581543
8305,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.724590539932251
8306,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.7248172760009766
8307,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7250120639801025
8308,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.725205421447754
8309,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7253997325897217
8310,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7256085872650146
8311,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.725806713104248
8312,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7260017395019531
8313,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.726196527481079
8314,6470.662102252012,6470.662102252012,2.5033950805664062e-05,1.7263967990875244
8315,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7265942096710205
8316,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7267897129058838
8317,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7269868850708008
8318,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7271809577941895
8319,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.727372646331787
8320,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7275710105895996
8321,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7277624607086182
8322,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7279555797576904
8323,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.7281498908996582
8324,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7283437252044678
8325,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7285435199737549
8326,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7287383079528809
8327,6470.662102252012,6470.662102252012,2.3603439331054688e-05,1.7290167808532715
8328,6470.662102252012,6470.662102252012,2.2411346435546875e-05,1.729290246963501
8329,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.729539394378662
8330,6470.662102252012,6470.662102252012,2.1457672119140625e-05,1.7297468185424805
8331,6470.662102252012,6470.662102252012,2.2172927856445312e-05,1.7299890518188477
8332,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.7301912307739258
8333,6470.662102252012,6470.662102252012,2.2172927856445312e-05,1.7304103374481201
8334,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.7306101322174072
8335,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7308225631713867
8336,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7310187816619873
8337,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7312126159667969
8338,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7314107418060303
8339,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.731604814529419
8340,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7317981719970703
8341,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7319910526275635
8342,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7321834564208984
8343,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7323739528656006
8344,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.732567310333252
8345,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7327661514282227
8346,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7329912185668945
8347,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7331829071044922
8348,6470.662102252012,6470.662102252012,2.2172927856445312e-05,1.7333910465240479
8349,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7335829734802246
8350,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7337770462036133
8351,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7339677810668945
8352,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7341599464416504
8353,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7343504428863525
8354,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7345654964447021
8355,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7347698211669922
8356,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.7349836826324463
8357,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.73518967628479
8358,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7353849411010742
8359,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7355749607086182
8360,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7357661724090576
8361,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.735957145690918
8362,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7361478805541992
8363,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7363379001617432
8364,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7365283966064453
8365,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.736731767654419
8366,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7369368076324463
8367,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7371251583099365
8368,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7373180389404297
8369,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7375073432922363
8370,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7376995086669922
8371,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7378902435302734
8372,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7380812168121338
8373,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.7382709980010986
8374,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7384612560272217
8375,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7387244701385498
8376,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7389156818389893
8377,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7391061782836914
8378,6470.662102252012,6470.662102252012,2.4557113647460938e-05,1.7393014430999756
8379,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7395060062408447
8380,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7397351264953613
8381,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7399296760559082
8382,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7401392459869385
8383,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.740333080291748
8384,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7405235767364502
8385,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7407255172729492
8386,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.7409162521362305
8387,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7411084175109863
8388,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7413313388824463
8389,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.741525411605835
8390,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7417151927947998
8391,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7419047355651855
8392,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7420942783355713
8393,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7422840595245361
8394,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7424750328063965
8395,6470.662102252012,6470.662102252012,2.5033950805664062e-05,1.7426705360412598
8396,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.742863655090332
8397,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.7430553436279297
8398,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7432608604431152
8399,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.743457555770874
8400,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7436518669128418
8401,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7438416481018066
8402,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7440474033355713
8403,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7442419528961182
8404,6470.662102252012,6470.662102252012,2.4318695068359375e-05,1.7444725036621094
8405,6470.662102252012,6470.662102252012,3.0994415283203125e-05,1.7447526454925537
8406,6470.662102252012,6470.662102252012,2.5033950805664062e-05,1.7449686527252197
8407,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.745171308517456
8408,6470.662102252012,6470.662102252012,2.4557113647460938e-05,1.7453992366790771
8409,6470.662102252012,6470.662102252012,2.288818359375e-05,1.745615005493164
8410,6470.662102252012,6470.662102252012,2.1219253540039062e-05,1.7458252906799316
8411,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.7460224628448486
8412,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.746216058731079
8413,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7464113235473633
8414,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7466042041778564
8415,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.746793270111084
8416,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7469844818115234
8417,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.747178554534912
8418,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7473697662353516
8419,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7475624084472656
8420,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.747758388519287
8421,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.747976541519165
8422,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7481679916381836
8423,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7483594417572021
8424,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.748548984527588
8425,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7487552165985107
8426,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7489500045776367
8427,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7491419315338135
8428,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7493326663970947
8429,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7495601177215576
8430,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7497656345367432
8431,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.7499563694000244
8432,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7501468658447266
8433,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7503361701965332
8434,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.7505288124084473
8435,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7507212162017822
8436,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7509112358093262
8437,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.751100778579712
8438,6470.662102252012,6470.662102252012,1.9073486328125e-05,1.7512893676757812
8439,6470.662102252012,6470.662102252012,1.9073486328125e-05,1.7514798641204834
8440,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7516710758209229
8441,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7518675327301025
8442,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7520575523376465
8443,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7522573471069336
8444,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7524473667144775
8445,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.752638339996338
8446,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7528278827667236
8447,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7530171871185303
8448,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.753221035003662
8449,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7534151077270508
8450,6470.662102252012,6470.662102252012,2.09808349609375e-05,1.7536060810089111
8451,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.7537999153137207
8452,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7539887428283691
8453,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.7541775703430176
8454,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.7543745040893555
8455,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7545626163482666
8456,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.7547502517700195
8457,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7549381256103516
8458,6470.662102252012,6470.662102252012,1.9073486328125e-05,1.7551250457763672
8459,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.7553131580352783
8460,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7555110454559326
8461,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.755699872970581
8462,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7558965682983398
8463,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7560880184173584
8464,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.756277322769165
8465,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.756465196609497
8466,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7566545009613037
8467,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.756866455078125
8468,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7570548057556152
8469,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.757246494293213
8470,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7574338912963867
8471,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7576408386230469
8472,6470.662102252012,6470.662102252012,2.0265579223632812e-05,1.7578399181365967
8473,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7580287456512451
8474,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7582178115844727
8475,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7584080696105957
8476,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.758596658706665
8477,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.758784532546997
8478,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7590067386627197
8479,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7592003345489502
8480,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7593884468078613
8481,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7595765590667725
8482,6470.662102252012,6470.662102252012,2.1457672119140625e-05,1.7598114013671875
8483,6470.662102252012,6470.662102252012,2.0742416381835938e-05,1.7600295543670654
8484,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7602183818817139
8485,6470.662102252012,6470.662102252012,2.002716064453125e-05,1.7604105472564697
8486,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.760610818862915
8487,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7608139514923096
8488,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7610056400299072
8489,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.761195421218872
8490,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7613837718963623
8491,6470.662102252012,6470.662102252012,2.0503997802734375e-05,1.7615787982940674
8492,6470.662102252012,6470.662102252012,2.574920654296875e-05,1.761775016784668
8493,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7619667053222656
8494,6470.662102252012,6470.662102252012,1.9788742065429688e-05,1.7621715068817139
8495,6470.662102252012,6470.662102252012,1.9550323486328125e-05,1.7623753547668457
8496,6470.662102252012,6470.662102252012,1.9311904907226562e-05,1.7625641822814941
